,year,population_year_wise_in_millions,unemployed_in_millions,urban_population,rural_population,unemployed_urban,unemployed_rural,tax_on_alcohol,consumption_in_urban_areas,consumption_in_rural_areas,total_consumption_of_alcohol
0,1992,906.021,33.522777,282.3161436,623.7048563999999,3.25487928279312,15.886261656393119,10.0,254.08452923999994,1684.0031122799996,1902.6440999999998
1,1993,924.057,34.3749204,287.9361612,636.1208388,3.3376177712730244,16.290087777993023,11.0,267.780629916,1736.6098899239998,1940.5197
2,1994,942.204,35.33265,293.59076639999995,648.6132336,3.4306081053839987,16.743950625384,12.0,281.84713574399996,1790.1725247359996,1978.6283999999996
3,1995,960.482,36.30621959999999,299.28619119999996,661.1958088,3.525136417325375,17.205319962605373,13.0,296.29332928799994,1844.7363065519999,2017.0121999999997
4,1996,978.893,37.2958233,305.0230588,673.8699412000001,3.6212215531512477,17.67428777259125,14.0,311.123519976,1900.3132341839998,2055.6753
5,1997,997.4,40.49444,310.78983999999997,686.61016,3.9317898342463993,19.190094826246398,15.0,326.329332,1956.8389559999994,2094.54
6,1998,1016.0,41.2496,316.5856,699.4144,4.005111762175999,19.547961042176,16.0,341.91244800000004,2014.3134719999996,2133.6
7,1999,1034.5,42.000699999999995,322.3502,712.1498,4.078039486191999,19.903903246191998,17.0,357.80872200000005,2072.3559179999993,2172.45
8,2000,1053.1,45.493919999999996,328.14595999999995,724.95404,4.417212145075199,21.5593212010752,18.0,374.0863944,2131.3648775999995,2211.5099999999998
9,2001,1071.5,46.39595,333.8794,737.6206,4.504794351031999,21.986788311032,19.0,390.63889800000004,2190.733181999999,2250.15
10,2002,1089.8,48.27813999999999,339.58167999999995,750.21832,4.687544760918399,22.8787479129184,20.0,407.49801600000006,2250.654959999999,2288.58
11,2003,1108.0,47.754799999999996,345.2528,762.7472,4.636731293887999,22.630739933887998,21.0,424.660944,2311.1240159999993,2326.7999999999997
12,2004,1126.0,49.206199999999995,350.8616,775.1384,4.777654338272,23.318550498272003,22.0,442.085616,2371.923503999999,2364.6
13,2005,1144.1,50.3404,356.50156,787.59844,4.887778988224,23.856041708224,23.0,459.88701239999995,2433.679179599999,2402.6099999999997
14,2006,1162.0,51.709,362.0792,799.9208,5.02066260304,24.50461380304,24.0,477.94454399999995,2495.7528959999986,2440.2
15,2007,1179.7,53.08650000000001,367.59452,812.1054800000001,5.15441035944,25.15740355944,25.0,496.25260199999985,2558.1322619999987,2477.3700000000003
16,2008,1197.1,54.70747,373.01635999999996,824.08364,5.3117977283632,25.925572424363203,26.0,514.7625767999998,2620.5859751999983,2513.9099999999994
17,2009,1214.3,57.67925,378.37588,835.92412,5.60034139988,27.33388279988,27.0,533.5099907999997,2683.3164251999983,2550.0299999999997
18,2010,1231.0,58.3494,383.57959999999997,847.4204,5.665409319264,27.651463239264004,28.0,552.3546239999997,2745.642095999998,2585.1
19,2011,1247.2,60.239760000000004,388.62752,858.57248,5.848952991705601,28.547294559705602,29.0,571.2824543999998,2807.5320095999987,2619.1200000000003
20,2012,1263.1,61.13404,393.58196,869.5180399999999,5.9357827148224,28.971088986822398,30.0,590.3729399999996,2869.4095319999974,2652.5099999999998
21,2013,1278.6,62.6514,398.41175999999996,880.18824,6.083110116383999,29.690157636384,31.0,609.5699927999996,2931.026839199998,2685.06
22,2014,1293.9,63.65988,403.17924,890.72076,6.1810280382528004,30.1680708222528,32.0,628.9596143999995,2992.821753599998,2717.19
23,2015,1309.1,64.53863,407.91555999999997,901.18444,6.266349882852799,30.584505666852802,33.0,648.5857403999995,3055.0152515999976,2749.1099999999997
24,2016,1324.2,65.28305999999999,412.62072,911.57928,6.3386299861536,30.937286994153602,34.0,668.4455663999995,3117.601137599998,2780.8199999999997
25,2017,1339.2,66.2904,417.29472,921.9052800000001,6.436437220224,31.414659940224006,35.0,688.5362879999993,3180.573215999998,2812.3199999999997
